route_id,stop_point_id,stop_point_index
r13510566,n9318037206,43
r13510566,n9318037212,44
r13510566,n8498628603,45
r13510566,n9333520231,46
r13510566,n8498644424,47
r13510566,n8498643351,48
r13510566,n8494116531,49
r13510566,n9318037208,50
r13510566,n9318037202,51
r13510566,n9318037207,52
r13510566,n9318037200,53
r13510566,n9290900849,54
r13510566,n9290900856,55
r13510566,n9290900848,56
r13510566,n9290900850,57
r13510566,n6300587285,58
r13510566,n6300587385,59
r13510566,n9290900855,60
r13510566,n2391343057,61
r13510566,n9290900866,62
r13510566,n2391343017,63
r13510566,n9290900854,64
r13510566,n9310410993,65
r13510566,n8668955468,66
r13510566,n8668983327,67
r13510566,n6300587388,68
r13510566,n9290900860,69
r13510566,n4639553292,70
r13510566,n4639553293,71
r13510566,n6300587389,72
r13510566,n9290900859,73
r13510566,n9290900861,74
r13526773,n7099924088,1
r13526773,n3676397041,2
r13526773,n9318978744,3
r13526773,n2965439530,4
r13526773,n8494061707,5
r13526773,n9318978752,6
r13526773,n9318978751,7
r13526773,n8373673413,8
r13526773,n4731125622,9
r13526773,n9318978750,10
r13526773,n3670738749,11
r13526773,n4716589463,12
r13526773,n9318978749,13
r13526773,n9318978748,14
r13526773,n4745634833,15
r13526773,n9318978739,16
r13526773,n9318978737,17
r13526773,n9318978735,18
r13526773,n9318978734,19
r13526773,n9318978732,20
r13526773,n9318978730,21
r13526773,n9318978728,22
r13526773,n9318978726,23
r13526773,n9318978724,24
r13526773,n9318978722,25
r13526773,n4437337990,26
r13526773,n9318978720,27
r13526773,n9318978718,28
r13526773,n7518994084,29
r13526773,n9318978717,30
r13526773,n9318964515,31
r13526773,n9318964513,32
r13526773,n8937375313,33
r13526773,n9318964508,34
r13526773,n9318964506,35
r13526773,n9318964505,36
r13526773,n8323483297,37
r13526773,n9318964502,38
r13526773,n9318964501,39
r13526773,n9318964499,40
r13526773,n9318964498,41
r13526773,n9318964497,42
r13526773,n9318964496,43
r13526773,n9318077924,44
r13526773,n9318037205,45
r13526773,n9318077923,46
r13526773,n9318964494,47
r13526773,n9318964493,48
r13526773,n9318077922,49
r13526773,n9318077921,50
r13526773,n9318964492,51
r13526773,n9318077926,52
r13526774,n9318077927,1
r13526774,n9318964495,2
r13526774,n8494031883,3
r13526774,n9319162420,4
r13526774,n7413964049,5
r13526774,n4419870996,6
r13526774,n9318964500,7
r13526774,n7921767699,8
r13526774,n7922055453,9
r13526774,n9318964503,10
r13526774,n9318964504,11
r13526774,n9318964507,12
r13526774,n9318964509,13
r13526774,n9318964511,14
r13526774,n9318964512,15
r13526774,n9318964514,16
r13526774,n9318964516,17
r13526774,n4434161890,18
r13526774,n9318978719,19
r13526774,n4434162289,20
r13526774,n9318978721,21
r13526774,n9318978723,22
r13526774,n9318978725,23
r13526774,n9318978727,24
r13526774,n4716858152,25
r13526774,n9318978729,26
r13526774,n9318978731,27
r13526774,n9318978733,28
r13526774,n4716589462,29
r13526774,n9318978736,30
r13526774,n6894484657,31
r13526774,n4745634832,32
r13526774,n9318978747,33
r13526774,n4716591373,34
r13526774,n4745604977,35
r13526774,n9318978741,36
r13526774,n4731126321,37
r13526774,n9318978742,38
r13526774,n9318978743,39
r13526774,n4731126041,40
r13526774,n8494061705,41
r13526774,n8494061706,42
r13526774,n4731125541,43
r13526774,n9318978745,44
r13526774,n9318978746,45
r13526774,n7099924088,46
r13531007,n9290900861,1
r13531007,n9291092497,2
r13531007,n9291092492,3
r13531007,n9291092503,4
r13531007,n5756729631,5
r13531007,n9291092489,6
r13531007,n9291092507,7
r13531007,n8668982935,8
r13531007,n8668993731,9
r13531007,n9301209755,10
r13531007,n9291092488,11
r13531007,n2391343016,12
r13531007,n2391343018,13
r13531007,n2391343019,14
r13531007,n9291092510,15
r13531007,n7500481958,16
r13531007,n9291092500,17
r13531007,n9291092496,18
r13531007,n8494116517,19
r13531007,n8494116519,20
r13531007,n8494116520,21
r13531007,n9318037199,22
r13531007,n9318037201,23
r13531007,n8494116528,24
r13531007,n9318037204,25
r13531007,n9322967975,26
r13531007,n8498641053,27
r13531007,n3996656188,28
r13531007,n8514370957,29
r13531007,n9322967980,30
r13531007,n9310588330,31
r13531007,n7131609339,32
r13531007,n7131609340,33
r13531007,n9259132617,34
r13531007,n9265640217,35
r13531007,n5240431892,36
r13531007,n8463175621,37
r13531007,n8668423966,38
r13531007,n8668423952,39
r13531007,n8668423968,40
r13531007,n8463175619,41
r13531007,n9300974358,42
r13531007,n8463147715,43
r13531007,n8463147707,44
r13531007,n8463147704,45
r13531007,n9300974354,46
r13531007,n9258708876,47
r13531007,n9182595064,48
r13531007,n9258708875,49
r13531007,n4361725219,50
r13531007,n9182595061,51
r13531007,n9182595058,52
r13531007,n7500983389,53
r13531007,n6300587288,54
r13531007,n5757830536,55
r13531007,n9322967985,56
r13531007,n7469340152,57
r13531007,n9322967986,58
r13531007,n8024451818,59
r13531007,n9333520228,60
r13531007,n9258708874,61
r13531007,n9322967987,62
r13531007,n9322967988,63
r13531007,n4695161877,64
r13531007,n7465374247,65
r13531007,n7467896054,66
r13531007,n8733786920,67
r13531007,n9319162420,68
r13531007,n9318964496,69
r13531007,n9318077924,70
r13531007,n9318037205,71
r13531007,n9318077923,72
r13531007,n9318964494,73
r13531007,n9318964493,74
r13531007,n9318077922,75
r13531007,n9318077921,76
r13531007,n9318964492,77
r13531007,n9318077926,78
r13531469,n9323206878,1
r13531469,n9323206881,2
r13531469,n8741177694,3
r13531469,n9323206884,4
r13531469,n9323206886,5
r13531469,n9323206888,6
r13531469,n9323206890,7
r13531469,n9323206892,8
r13531469,n9323206894,9
r13531469,n9323206896,10
r13531469,n9323206899,11
r13531469,n9323206901,12
r13531469,n9323206902,13
r13531469,n9323206904,14
r13531469,n9323206907,15
r13531469,n9323206909,16
r13531469,n9323206911,17
r13531469,n9323206913,18
r13531469,n9323206916,19
r13531469,n9323217718,20
r13531469,n9323217720,21
r13531469,n9323217722,22
r13531469,n9323217726,23
r13531469,n7496688161,24
r13531469,n9323217729,25
r13531469,n9323217731,26
r13531469,n9323217733,27
r13531469,n9323217736,28
r13531469,n9323217738,29
r13531469,n9323217741,30
r13531469,n9323217743,31
r13531469,n9323217746,32
r13531469,n9323217748,33
r13531469,n9323217750,34
r13531469,n9323217752,35
r13531469,n4889056845,36
r13531469,n9318964494,37
r13531469,n9318964493,38
r13531469,n9318077922,39
r13531469,n9318077921,40
r13531469,n9318964492,41
r13531469,n9318077927,42
r13531470,n9318077926,1
r13531470,n9318077924,2
r13531470,n9318037205,3
r13531470,n9318077923,4
r13531470,n9323217756,5
r13531470,n9323217754,6
r13531470,n9323217753,7
r13531470,n9323217751,8
r13531470,n9323217749,9
r13531470,n9323217747,10
r13531470,n9323217744,11
r13531470,n9323217742,12
r13531470,n9323217739,13
r13531470,n9323217735,14
r13531470,n9323217734,15
r13531470,n9323217732,16
r13531470,n9323217730,17
r13531470,n9323217728,18
r13531470,n9323217725,19
r13531470,n9323217723,20
r13531470,n9323217721,21
r13531470,n9323217719,22
r13531470,n9323217717,23
r13531470,n9323206914,24
r13531470,n9323206912,25
r13531470,n9323206908,26
r13531470,n9323206906,27
r13531470,n9323206905,28
r13531470,n9323206903,29
r13531470,n9323206900,30
r13531470,n9323206898,31
r13531470,n9323206897,32
r13531470,n9323206895,33
r13531470,n9323206893,34
r13531470,n9323206891,35
r13531470,n5975126689,36
r13531470,n9323206887,37
r13531470,n9323206885,38
r13531470,n9323206883,39
r13531470,n9323206882,40
r13531470,n9323206879,41
r13531470,n7465185358,42
r13531470,n9323251292,43
r13531470,n9323251290,44
r13531470,n9323206878,45
r13531917,n9323206878,1
r13531917,n9323206879,2
r13531917,n7465185348,3
r13531917,n9323793274,4
r13531917,n9323793271,5
r13531917,n7465152254,6
r13531917,n7467524503,7
r13531917,n7467524505,8
r13531917,n9323793268,9
r13531917,n9323793266,10
r13531917,n9323793264,11
r13531917,n9323793262,12
r13531917,n7467762617,13
r13531917,n7925498377,14
r13531917,n7925449630,15
r13531917,n7925491825,16
r13531917,n9323793259,17
r13531917,n9323793257,18
r13531917,n9323793248,19
r13531917,n9323793244,20
r13531917,n9323793243,21
r13531917,n9323793240,22
r13531917,n9323793239,23
r13531917,n9323793237,24
r13531917,n9323793235,25
r13531917,n9323793233,26
r13531917,n4290219991,27
r13531917,n7318426735,28
r13531917,n9323793229,29
r13531917,n9323793227,30
r13531917,n9323793226,31
r13531917,n9323793225,32
r13531917,n7232403907,33
r13531917,n7465359344,34
r13531917,n9323793224,35
r13531917,n9323793220,36
r13531917,n9323793219,37
r13531917,n9323793222,38
r13531918,n9323793222,1
r13531918,n9124200377,2
r13531918,n9323793218,3
r13531918,n9323793221,4
r13531918,n9323793223,5
r13531918,n9323793217,6
r13531918,n9323793228,7
r13531918,n7318426693,8
r13531918,n9323793230,9
r13531918,n9323793231,10
r13531918,n9323793232,11
r13531918,n9323793236,12
r13531918,n7470346828,13
r13531918,n9323793238,14
r13531918,n9323793241,15
r13531918,n9323793242,16
r13531918,n9323793245,17
r13531918,n9323793247,18
r13531918,n9415492636,19
r13531918,n9323793258,20
r13531918,n8412346715,21
r13531918,n9323793260,22
r13531918,n9323793261,23
r13531918,n8412353876,24
r13531918,n9323793263,25
r13531918,n9323793265,26
r13531918,n9323793267,27
r13531918,n9323793269,28
r13531918,n7467524506,29
r13531918,n9323793270,30
r13531918,n7465152253,31
r13531918,n9323793272,32
r13531918,n9323793273,33
r13531918,n9323770310,34
r13531918,n7465185329,35
r13531918,n9323770311,36
r13531918,n9323770309,37
r13531918,n9323251292,38
r13531918,n9323251290,39
r13531918,n9323206878,40
r13531972,n9323793257,1
r13531972,n9323793248,2
r13531972,n9323793244,3
r13531972,n9323793243,4
r13531972,n9323793240,5
r13531972,n9323793239,6
r13531972,n9323793237,7
r13531972,n9323793235,8
r13531972,n9323793233,9
r13531972,n4290219991,10
r13531972,n7318426735,11
r13531972,n9323793229,12
r13531972,n9323793227,13
r13531972,n9323793226,14
r13531972,n9323793225,15
r13531972,n7232403907,16
r13531972,n7465359344,17
r13531972,n9323793224,18
r13531972,n9323793220,19
r13531972,n9323793219,20
r13531972,n9323793222,21
r13531973,n9323793222,1
r13531973,n9124200377,2
r13531973,n9323793218,3
r13531973,n9323793221,4
r13531973,n9323793223,5
r13531973,n9323793217,6
r13531973,n9323793228,7
r13531973,n7318426693,8
r13531973,n9323793230,9
r13531973,n9323793231,10
r13531973,n9323793232,11
r13531973,n9323793236,12
r13531973,n7470346828,13
r13531973,n9323793238,14
r13531973,n9323793241,15
r13531973,n9323793242,16
r13531973,n9323793245,17
r13531973,n9323793247,18
r13531973,n9415492636,19
r13534966,n9318077927,1
r13534966,n9318077924,2
r13534966,n9333520229,3
r13534966,n9318037205,4
r13534966,n9318077923,5
r13534966,n9318964494,6
r13534966,n9318964493,7
r13534966,n9318077922,8
r13534966,n9318077921,9
r13534966,n9318037198,10
r13534966,n9318077920,11
r13534966,n9318077919,12
r13534966,n9318077918,13
r13534966,n9258708873,14
r13534966,n9326742033,15
r13534966,n9318037216,16
r13534966,n9318037215,17
r13534966,n9328870108,18
r13534966,n4548830490,19
r13534966,n5757830534,20
r13534966,n9328870107,21
r13534966,n7469340151,22
r13534966,n5757830535,23
r13534966,n9322967984,24
r13534966,n9318037214,25
r13534966,n7500983390,26
r13534966,n9182595060,27
r13534966,n8761802995,28
r13534966,n8463147701,29
r13534966,n9328870104,30
r13534966,n9309110551,31
r13534966,n8463147703,32
r13534966,n9182595066,33
r13534966,n8463147706,34
r13534966,n8463147708,35
r13534966,n8463147714,36
r13534966,n8463147716,37
r13534966,n8463175618,38
r13534966,n8463175620,39
r13534966,n5145335691,40
r13534966,n8668423951,41
r13534966,n3886536252,42
r13534966,n2712142797,43
r13534966,n4753199419,44
r13534966,n7060336594,45
r13534966,n4561240974,46
r13534966,n9310003823,47
r13534966,n9318037213,48
r13534966,n9318037206,49
r13534966,n9318037212,50
r13534966,n8498628603,51
r13534966,n8498644424,52
r13534966,n8498643351,53
r13534966,n8494116531,54
r13534966,n9318037208,55
r13534966,n9318037202,56
r13534966,n9318037207,57
r13534966,n9318037200,58
r13534966,n9291092483,59
r13534966,n9291092506,60
r13534966,n9291092502,61
r13534966,n9291092501,62
r13534966,n9291092494,63
r13534966,n9310410935,64
r13534966,n9301209753,65
r13534966,n9310410947,66
r13534966,n9301209752,67
r13535510,n9327136605,1
r13535510,n9327136607,2
r13535510,n9327136609,3
r13535510,n9327136610,4
r13535510,n9327136613,5
r13535510,n9327136614,6
r13535510,n9327136616,7
r13535510,n9327187817,8
r13535510,n9327187819,9
r13535510,n9327187822,10
r13535510,n9327187821,11
r13535510,n9327136603,12
r13535510,n9318037207,13
r13535510,n9318037200,14
r13535510,n9290900849,15
r13535510,n9290900856,16
r13535510,n9290900848,17
r13535510,n9290900850,18
r13535510,n6300587285,19
r13535510,n6300587385,20
r13535510,n9290900855,21
r13535510,n2391343057,22
r13535510,n9290900866,23
r13535510,n2391343017,24
r13535510,n9290900854,25
r13535510,n9310410993,26
r13535510,n8668955468,27
r13535510,n8668983327,28
r13535510,n6300587388,29
r13535510,n9290900860,30
r13535510,n4639553292,31
r13535510,n4639553293,32
r13535510,n6300587389,33
r13535510,n9290900859,34
r13535510,n9290900861,35
r13535511,n9290900861,1
r13535511,n9291092497,2
r13535511,n9291092492,3
r13535511,n9291092503,4
r13535511,n5756729631,5
r13535511,n9291092489,6
r13535511,n9291092507,7
r13535511,n8668982935,8
r13535511,n8668993731,9
r13535511,n9301209755,10
r13535511,n9291092488,11
r13535511,n2391343016,12
r13535511,n2391343018,13
r13535511,n2391343019,14
r13535511,n9291092510,15
r13535511,n7500481958,16
r13535511,n9291092500,17
r13535511,n9291092496,18
r13535511,n8494116517,19
r13535511,n8494116519,20
r13535511,n8494116520,21
r13535511,n9327187829,22
r13535511,n9327187824,23
r13535511,n9327187823,24
r13535511,n9327187827,25
r13535511,n9327187826,26
r13535511,n9327187820,27
r13535511,n9327187818,28
r13535511,n9327187825,29
r13535511,n9327136615,30
r13535511,n9327136612,31
r13535511,n9327136611,32
r13535511,n9327136608,33
r13535511,n9327136606,34
r13535511,n9327136604,35
r13538006,n9310410948,1
r13538006,n9310410946,2
r13538006,n9310410941,3
r13538006,n9310410937,4
r13538006,n9290900852,5
r13538006,n7464400088,6
r13538006,n9290900851,7
r13538006,n9290900853,8
r13538006,n9290900864,9
r13538006,n8494116520,10
r13538006,n9318037199,11
r13538006,n9318037201,12
r13538006,n8494116528,13
r13538006,n9318037204,14
r13538006,n9322967975,15
r13538006,n8498641053,16
r13538006,n3996656188,17
r13538006,n8514370957,18
r13538006,n9322967980,19
r13538006,n9310588330,20
r13538006,n7131609339,21
r13538006,n7131609340,22
r13538006,n9259132617,23
r13538006,n8753072190,24
r13538006,n9265640217,25
r13538006,n5240431892,26
r13538006,n8463175621,27
r13538006,n8668423966,28
r13538006,n8668423952,29
r13538006,n8668423968,30
r13538006,n8463175619,31
r13538006,n9300974358,32
r13538006,n8463147715,33
r13538006,n8463147707,34
r13538006,n8463147704,35
r13538006,n9300974354,36
r13538006,n9258708876,37
r13538006,n9182595064,38
r13538006,n9258708875,39
r13538006,n4361725219,40
r13538006,n9182595061,41
r13538006,n9182595058,42
r13538006,n7500983389,43
r13538006,n5423779221,44
r13538006,n5757830536,45
r13538006,n9322967985,46
r13538006,n7469340152,47
r13538006,n9322967986,48
r13538006,n8024451818,49
r13538006,n9258708874,50
r13538006,n9322967987,51
r13538006,n9322967988,52
r13538006,n4695161877,53
r13538006,n7465374247,54
r13538006,n7467896054,55
r13538006,n9329379289,56
r13538006,n9319162420,57
r13538006,n9318964496,58
r13538006,n9318077924,59
r13538006,n9333520229,60
r13538006,n9318037205,61
r13538006,n9318077923,62
r13538006,n9318964494,63
r13538006,n9318964493,64
r13538006,n9318077922,65
r13538006,n9318077921,66
r13538006,n9318964492,67
r13538006,n9318077926,68
r13539088,n9327136605,1
r13539088,n9327136607,2
r13539088,n9327136609,3
r13539088,n9327136610,4
r13539088,n9327136613,5
r13539088,n9327136614,6
r13539088,n9327136616,7
r13539088,n9327187817,8
r13539088,n9327187819,9
r13539088,n9327187822,10
r13539088,n9327187821,11
r13539088,n9327136603,12
r13539088,n8494116528,13
r13539088,n9318037204,14
r13539088,n9322967975,15
r13539088,n8498641053,16
r13539088,n3996656188,17
r13539088,n8514370957,18
r13539088,n9322967980,19
r13539088,n9310588330,20
r13539088,n7131609339,21
r13539088,n7131609340,22
r13539088,n9259132617,23
r13539088,n9265640217,24
r13539088,n5240431892,25
r13539088,n8463175621,26
r13539088,n8668423966,27
r13539088,n8668423952,28
r13539088,n8668423968,29
r13539088,n8463175619,30
r13539088,n9300974358,31
r13539088,n8463147715,32
r13539088,n8463147707,33
r13539088,n8463147704,34
r13539088,n9300974354,35
r13539088,n9258708876,36
r13539088,n9182595064,37
r13539088,n9258708875,38
r13539088,n4361725219,39
r13539088,n9182595061,40
r13539088,n9182595058,41
r13539088,n7500983389,42
r13539088,n6300587288,43
r13539088,n5757830536,44
r13539088,n9322967985,45
r13539088,n7469340152,46
r13539088,n9322967986,47
r13539088,n8024451818,48
r13539088,n9333520228,49
r13539088,n9258708874,50
r13539088,n9322967987,51
r13539088,n9322967988,52
r13539088,n4695161877,53
r13539088,n7465374247,54
r13539088,n7467896054,55
r13539088,n8733786920,56
r13539088,n9319162420,57
r13539088,n9318964496,58
r13539088,n9318077924,59
r13539088,n9318037205,60
r13539088,n9318077923,61
r13539088,n9318964494,62
r13539088,n9318964493,63
r13539088,n9318077922,64
r13539088,n9318077921,65
r13539088,n9318964492,66
r13539088,n9318077926,67
r13539089,n9318077927,1
r13539089,n9318077924,2
r13539089,n9318037205,3
r13539089,n9318077923,4
r13539089,n9318964494,5
r13539089,n9318964493,6
r13539089,n9318077922,7
r13539089,n9318077921,8
r13539089,n9318037198,9
r13539089,n9318077920,10
r13539089,n9318077919,11
r13539089,n9318077918,12
r13539089,n9258708873,13
r13539089,n9318037216,14
r13539089,n9318037215,15
r13539089,n4548830490,16
r13539089,n5757830534,17
r13539089,n7469340151,18
r13539089,n5757830535,19
r13539089,n9318037214,20
r13539089,n8463147695,21
r13539089,n7500983390,22
r13539089,n9182595060,23
r13539089,n8761802995,24
r13539089,n8463147701,25
r13539089,n8463147702,26
r13539089,n9309110535,27
r13539089,n8463147703,28
r13539089,n9182595066,29
r13539089,n8463147706,30
r13539089,n8463147714,31
r13539089,n8463147716,32
r13539089,n8463175618,33
r13539089,n8463175620,34
r13539089,n5145335691,35
r13539089,n8668423951,36
r13539089,n3886536252,37
r13539089,n2712142797,38
r13539089,n4753199419,39
r13539089,n7175749744,40
r13539089,n7060336594,41
r13539089,n4561240974,42
r13539089,n9310003823,43
r13539089,n9318037213,44
r13539089,n9318037206,45
r13539089,n9318037212,46
r13539089,n8498628603,47
r13539089,n8498644424,48
r13539089,n8498643351,49
r13539089,n8494116531,50
r13539089,n9318037208,51
r13539089,n9318037202,52
r13539089,n9329818051,53
r13544301,n9333280458,1
r13544301,n9333280456,2
r13544301,n9333280452,3
r13544301,n9333280450,4
r13544301,n9333280447,5
r13544301,n9333280444,6
r13544301,n9333314523,7
r13544301,n9333314520,8
